Description;rules
Delete records with product code starting with 98 and 99 (not external trade);Customs tariff number (HS6+2) LIKE '98%' OR Customs tariff number (HS6+2) LIKE '990000%'
Delete records with specific customs preference code (not external trade);Flow= 'M' AND Exemption IN (SELECT Exemption FROM UNDANÞÁGUR)
Delete records with specific "Statistical procedure" code;Flow= 'X' AND Statistical procedure IN ('11','12','13','14','20','22','32','34','35')
Delete records with zero value;Flow= 'M' AND Fob value <= 0 AND Cif value <= 0
Delete records with low value in exports;Flow= 'X' AND Fob value <= 500
Delete records with low value in imports;Flow= 'M' AND Fob value <= 500 AND Cif value <= 500
Change records where "Statistical procedure" code is returned goods and change the product code to 99909901 (this will not be in the new system);Flow= 'X' AND Statistical procedure = 30
Coverage error: The field "ID number" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Id number IS NULL
Coverage error: The field "Currency" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Currency IS NULL
Coverage error: The field "Exchange rate" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Exchange rate IS NULL
Coverage error: The field "Transmission type" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types IS NULL
Coverage error: The field "Nature of transaction" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Flow= 'X' AND Nature of transaction IS NULL
Coverage error: The field "Statistical procedure" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Flow= 'X' AND Statistical procedure IS NULL
Coverage error: The field "Mode of transport" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Mode of transport IS NULL
Coverage error: The field "Date of Customs clearance" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Date of Customs clearance IS NULL
Coverage error: The field "Month of Customs clearance" is empty.;Month of Customs clearance IS NULL
Coverage error: The field "Flow" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Flow IS NULL
Coverage error: The field "Product code" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Customs tariff number (HS6+2) IS NULL
Coverage error: The field "Country code" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin) IS NULL
Coverage error: The field "Supplementary unit" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Supplementary unit IS NULL
Coverage error: The field "Weight" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Quantity IS NULL
Coverage error: The field "Fob value" is empty.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Fob value IS NULL
Coverage error: The fields "Cif value" is empty and "flow" is import.;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Flow= 'M' AND Cif value IS NULL
Data error: The data in field "ID number" is not valid, compared with BR;Id number NOT IN (SELECT KENNITALA FROM FYRIRTÆKI WHERE KENNITALA NOT IN ('5505555579','6606666649')) AND Id number NOT IN (SELECT KENNITALA FROM ÞJÓÐSKRÁ)
Data error: The data in field "Currency" is not valid, compated with list of currencies;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Currency NOT IN (SELECT GJM FROM GJALDMIÐILL)
Data error: The data in field "Flow" is not valid. Should be X (exports) of M (imports);RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Flow != 'X' AND Flow != 'M'
Data error: The data in field "Month of Customs clearance" is not valid. Should be the date of the reference month.;RIGHT(Month of Customs clearance,2) != (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END)
Data error: Product number is not valid, compared with list of valid product numbers;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Customs tariff number (HS6+2) IN (SELECT Customs tariff number (HS6+2) FROM STJÓRN_2019)
Data error: The data in field "Country code" is not valid, compared to list of valid product codes;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin) IN (SELECT Partner country (Country of origin) FROM Partner country (Country of origin) WHERE ER_EKKI_TIL_AR0=1) AND Partner country (Country of origin) NOT IN (SELECT Partner country (Country of origin) FROM Partner country (Country of origin))
Data error: For this combination of fields "product code" and "flow", Supplementary unit has to be recorded. For imports.;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 f, stjórn_2019 s WHERE S.Customs tariff number (HS6+2) = F.Customs tariff number (HS6+2) AND Supplementary unit = 0 AND Flow= 'M' AND AFMX = 'A' AND RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END))
Data error: For this combination of fields "product code" and "flow", Supplementary unit has to be recorded. For exports.;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 f, stjórn_2019 s WHERE S.Customs tariff number (HS6+2) = F.Customs tariff number (HS6+2) AND Supplementary unit = 0 AND Flow= 'X' AND (AFMX = 'R' OR AFMX = 'A')) AND RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END)
Possible error: Average (price/weight) of new record is too high or low for both combinations of the same flow-product number-country and flow-product number for the last 12 months, where number of records<10;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 F JOIN  MEÐALVERÐ M ON M.Flow = F.Flow AND M.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND M.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE (M.Flow ='M' AND ((CASE Quantity WHEN 0 THEN Cif value ELSE Cif value/Quantity END)<(VM_M-VM_S) OR (CASE Quantity WHEN 0 THEN Cif value ELSE Cif value/Quantity END)>(VM_S+VM_M))) OR (M.Flow ='X' AND ((CASE Quantity WHEN 0 THEN Fob value ELSE Cif value/Quantity END)<(VM_M-VM_S) OR (CASE Quantity WHEN 0 THEN Fob value ELSE Fob value/Quantity END)>(VM_S+VM_M))))
Possible error: Average (price/Supplementary unit) of new record is too high or low for both combinations of the same flow-product number-country and flow-product number for the last 12 months, where number of records<10;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 F JOIN  MEÐALVERÐ M ON M.Flow = F.Flow AND M.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND M.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE (M.Flow ='M' AND ((CASE Supplementary unit WHEN 0 THEN Cif value ELSE Cif value/Supplementary unit END)<(VM_M-VM_S) OR (CASE Supplementary unit WHEN 0 THEN Cif value ELSE Cif value/Supplementary unit END)>(VM_S+VM_M))) OR (M.Flow ='X' AND ((CASE Supplementary unit WHEN 0 THEN Fob value ELSE Cif value/Supplementary unit END)<(VM_M-VM_S) OR (CASE Supplementary unit WHEN 0 THEN Fob value ELSE Fob value/Supplementary unit END)>(VM_S+VM_M))))
Possible error: Average (weight/supplementary unit) of new record is too high or low for both combinations of the same flow-product number-country and flow-product number for the last 12 months, where number of records<10;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 F JOIN  MEÐALVERÐ M ON M.Flow = F.Flow AND M.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND M.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE (M.Flow ='M' AND ((CASE Supplementary unit WHEN 0 THEN Cif value ELSE Quantity/Supplementary unit END)<(VM_M-VM_S) OR (CASE Supplementary unit WHEN 0 THEN Cif value ELSE Quantity/Supplementary unit END)>(VM_S+VM_M))) OR (M.Flow ='X' AND ((CASE Supplementary unit WHEN 0 THEN Fob value ELSE Quantity/Supplementary unit END)<(VM_M-VM_S) OR (CASE Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/Supplementary unit END)>(VM_S+VM_M))))
Possible error: Average (price/weight), (price/Supplementary unit) and (weight/supplementary unit) of new record is too high or low for both combinations of the same flow-product number-country and flow-product number for the last 12 months, where number of records<10;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 F JOIN  MEÐALVERÐ M ON M.Flow = F.Flow AND M.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND M.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE (M.Flow = 'M' AND ((CASE Quantity WHEN 0 THEN Cif value ELSE Cif value/Quantity END)<(VM_M-VM_S) OR (CASE Quantity WHEN 0 THEN Cif value ELSE Cif value/Quantity END)>(VM_S+VM_M)) AND ((CASE F.Supplementary unit WHEN 0 THEN Cif value ELSE Cif value/F.Supplementary unit END)<(VE_M-VE_S) OR (CASE  F.Supplementary unit WHEN 0 THEN Cif value ELSE Cif value/F.Supplementary unit END)>(VE_S+VE_M)) AND ((CASE F.Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/F.Supplementary unit END)<(ME_M-ME_S) OR (CASE F.Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/F.Supplementary unit END)>(ME_S+ME_M))) OR (M.Flow = 'X' AND ((CASE Quantity WHEN 0 THEN Fob value ELSE Fob value/Quantity END)<(VM_M-VM_S) OR (CASE Quantity WHEN 0 THEN Fob value ELSE Fob value/Quantity END)>(VM_S+VM_M)) AND ((CASE F.Supplementary unit WHEN 0 THEN Fob value ELSE Fob value/F.Supplementary unit END)<(VE_M-VE_S) OR (CASE  F.Supplementary unit WHEN 0 THEN Fob value ELSE Fob value/F.Supplementary unit END)>(VE_S+VE_M)) AND ((CASE F.Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/F.Supplementary unit END)<(ME_M-ME_S) OR (CASE F.Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/F.Supplementary unit END)>(ME_S+ME_M))))
Possible error: Average (price/weight) of new record is too high or low for both combinations of the same flow-product number-country and flow-product number for the last 12 months, where number of records<10;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 F JOIN  MEÐALVERÐ M ON M.Flow = F.Flow AND M.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND M.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE (M.Flow ='M' AND ((CASE Quantity WHEN 0 THEN Cif value ELSE Cif value/Quantity END)<(VM_M-VM_S) OR (CASE Quantity WHEN 0 THEN Cif value ELSE Cif value/Quantity END)>(VM_S+VM_M))) OR (M.Flow ='X' AND ((CASE Quantity WHEN 0 THEN Fob value ELSE Cif value/Quantity END)<(VM_M-VM_S) OR (CASE Quantity WHEN 0 THEN Fob value ELSE Fob value/Quantity END)>(VM_S+VM_M))))
Possible error: Average (price/Supplementary unit) of new record is too high or low for both combinations of the same flow-product number-country and flow-product number for the last 12 months, where number of records<10;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 F JOIN  MEÐALVERÐ M ON M.Flow = F.Flow AND M.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND M.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE (m.eink = 'M' and ((CASE eifj WHEN 0 THEN cif_verð ELSE cif_verð/eifj END)<(VM_M-VM_S) or (CASE eifj WHEN 0 THEN cif_verð ELSE cif_verð/eifj END)>(VM_S+VM_M))) or(m.eink = 'X' and ((CASE eifj WHEN 0 THEN fob_verð ELSE cif_verð/eifj END)<(VM_M-VM_S) or (CASE eifj WHEN 0 THEN fob_verð ELSE fob_verð/eifj END)>(VM_S+VM_M))))
Possible error: Average (weight/supplementary unit) of new record is too high or low for both combinations of the same flow-product number-country and flow-product number for the last 12 months, where number of records<10;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 F JOIN  MEÐALVERÐ M ON M.Flow = F.Flow AND M.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND M.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE (M.Flow ='M' AND ((CASE Supplementary unit WHEN 0 THEN Cif value ELSE Quantity/Supplementary unit END)<(VM_M-VM_S) OR (CASE Supplementary unit WHEN 0 THEN Cif value ELSE Quantity/Supplementary unit END)>(VM_S+VM_M))) OR (M.Flow ='X' AND ((CASE Supplementary unit WHEN 0 THEN Fob value ELSE Quantity/Supplementary unit END)<(VM_M-VM_S) OR (CASE Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/Supplementary unit END)>(VM_S+VM_M))))
Possible error: Average (price/weight), (price/Supplementary unit) and (weight/supplementary unit) of new record is too high or low for both combinations of the same flow-product number-country and flow-product number for the last 12 months, where number of records<10;Table Identifier IN (SELECT Table Identifier FROM HRÁAR2019 F JOIN  MEÐALVERÐ M ON M.Flow = F.Flow AND M.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND M.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE (M.Flow = 'M' AND ((CASE Quantity WHEN 0 THEN Cif value ELSE Cif value/Quantity END)<(VM_M-VM_S) OR (CASE Quantity WHEN 0 THEN Cif value ELSE Cif value/Quantity END)>(VM_S+VM_M)) AND ((CASE F.Supplementary unit WHEN 0 THEN Cif value ELSE Cif value/F.Supplementary unit END)<(VE_M-VE_S) OR (CASE  F.Supplementary unit WHEN 0 THEN Cif value ELSE Cif value/F.Supplementary unit END)>(VE_S+VE_M)) AND ((CASE F.Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/F.Supplementary unit END)<(ME_M-ME_S) OR (CASE F.Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/F.Supplementary unit END)>(ME_S+ME_M))) OR (M.Flow = 'X' AND ((CASE Quantity WHEN 0 THEN Fob value ELSE Fob value/Quantity END)<(VM_M-VM_S) OR (CASE Quantity WHEN 0 THEN Fob value ELSE Fob value/Quantity END)>(VM_S+VM_M)) AND ((CASE F.Supplementary unit WHEN 0 THEN Fob value ELSE Fob value/F.Supplementary unit END)<(VE_M-VE_S) OR (CASE  F.Supplementary unit WHEN 0 THEN Fob value ELSE Fob value/F.Supplementary unit END)>(VE_S+VE_M)) AND ((CASE F.Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/F.Supplementary unit END)<(ME_M-ME_S) OR (CASE F.Supplementary unit WHEN 0 THEN Quantity ELSE Quantity/F.Supplementary unit END)>(ME_S+ME_M))))
Possible error: This flow, product code and country has not appear in the data for the last 12 months.;Table Identifier NOT IN (SELECT A.Table Identifier FROM HRÁAR2019 A JOIN MEÐALVERÐSGRUNNUR F ON A.Flow = F.Flow AND A.Customs tariff number (HS6+2)=F.Customs tariff number (HS6+2) AND A.Partner country (Country of origin)=F.Partner country (Country of origin) WHERE RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END)) AND RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END)
Error: The field "Country code" is the country code for Serbia and Montenegro;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'CS'
Possible error: The field "Country code" is the country code for Ethiopia;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'ET'
Possible error: The field "Country code" is the country code for Ecuador;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'EC'
Possible error: The field "Country code" is the country code for El Salvador;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'SV'
Possible error: The field "Country code" is the country code for Dominican Republic;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'DM'
Error: The field "Country code" is the country code for Iceland;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'IS'
Possible error: The field "Country code" is the country code for Tokelau;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'TK'
Possible error: The field "Country code" is the country code for St. Kitts and Nevis;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'KN'
Possible error: The field "Country code" is the country code for Sierra Leone;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'SL'
Error: The field "Country code" is North Korea;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'KP'
Possible error: The Country code is Nigeria;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'NE'
Possible error: The field "Country code" is Georgia;RIGHT(Month of Customs clearance,2) = (CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Partner country (Country of origin)= 'GE'
Warning: Customs preference code  is code for big projects;Exemption= 'HVNRV'
Warning: Customs preference code  is code for big projects;Exemption= 'HVSNE'
Warning: Customs preference code  is code for big projects;Exemption= 'JARNB'
Warning: Customs preference code  is code for big projects;Exemption= 'Partner country (Country of origin)V'
Warning: Customs preference code is code for the resell of vehicle to abroad;Exemption= 'LÖT19'
Warning: Customs preference code  is code for big projects;Exemption= 'NORAL'
Warning: Customs preference code is code for goods resent to abroad;Exemption= 'T0007'
Warning: Customs preference code for different kinds of terporary imports;Exemption= 'T0016'
Warning: Customs preference code for different kinds of terporary imports;Exemption= 'T0017'
Warning: Customs preference code for different kinds of terporary imports;Exemption= 'T0018'
Warning: Customs preference code for different kinds of terporary imports;Exemption= 'T0019'
Warning: Customs preference code for different kinds of terporary imports;Exemption= 'T0020'
Warning: Customs preference code for different kinds of terporary imports;Exemption= 'T0021'
Warning: Customs preference code for different kinds of terporary imports;Exemption= 'T0022'
Warning: Customs preference code is for enterprises exempt taxes;Exemption= 'T0304'
Warning: Customs preference code is T9000, goods resold to Free Zone;Exemption= 'T9000'
Warning: Customs preference code is not valid;Exemption NOT IN (SELECT UNDANÞÁGUR FROM UNDANÞÁGUR_ALLAR) AND Exemption IS NOT NULL
Possible error: Temporary customs clearence for temporary import;RIGHT(Month of Customs clearance,2)=(CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types = 'BB' AND Flow= 'M'
Possible error: Temporary customs clearence for temporary ATA-Carnet;RIGHT(Month of Customs clearance,2)=(CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types = 'BC' AND Flow= 'M'
Possible error: Temporary customs clearence for newspapers and magazines;RIGHT(Month of Customs clearance,2)=(CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types = 'BD' AND Flow= 'M'
Possible error: Temporary customs clearance for turist vehicles;RIGHT(Month of Customs clearance,2)=(CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types = 'BF' AND Flow= 'M'
Possible error: Temporary customs clearence for rent;RIGHT(Month of Customs clearance,2)=(CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types = 'BL' AND Flow= 'M'
Possible error: Temporary customs clearence for emergency license;RIGHT(Month of Customs clearance,2)=(CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types = 'BN' AND Flow= 'M'
Possible error: Temporary customs clearance for car show;RIGHT(Month of Customs clearance,2)=(CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types = 'BS' AND Flow= 'M'
Possible error: Temporary customs clearance for transit;RIGHT(Month of Customs clearance,2)=(CASE WHEN MONTH(GETDATE()) = 1 THEN 12 ELSE MONTH(GETDATE()) - 1 END) AND Transmission types = 'BT' AND Flow= 'M'
